Time,Frequency
72079.0,-2.7408263726816034e-17
72080.0,3.3429697748446436e-17
72081.0,1.8463877315324005e-17
72082.0,7.004267229281081e-19
72083.0,3.0817455659194954e-17
72084.0,-2.4531624808013558e-17
72085.0,5.633557337943278e-17
72086.0,7.581970359131142e-18
72087.0,-3.413878643958094e-17
72088.0,1.9918181914085494e-17
72089.0,-1.7791021743726994e-18
72090.0,-1.3651394022104293e-17
72091.0,-3.939307288976741e-18
72092.0,-2.0691884600303337e-17
72093.0,1.3613376022992355e-17
72094.0,-1.1493228574468806e-17
72095.0,-2.9666663862865356e-17
72096.0,3.8978113238601574e-17
72097.0,-1.0970995915326703e-17
72098.0,-2.4792316961143007e-17
72099.0,1.1749949051142803e-17
72100.0,5.330079483921132e-17
72101.0,-3.000147654209212e-17
72102.0,2.5850505430952653e-17
72103.0,8.613452074375513e-18
72104.0,2.6413655924379763e-17
72105.0,5.254873674547795e-17
72106.0,-1.415815105726305e-17
72107.0,3.090000605064495e-17
72108.0,7.375792726801585e-17
72109.0,1.7059257191745275e-17
72110.0,2.721956439424198e-17
72111.0,-3.915891094507445e-18
72112.0,1.0197821180683409e-17
72113.0,2.04546460520416e-17
72114.0,4.133588528062274e-17
72115.0,9.155265868805288e-18
72116.0,5.080335102678654e-17
72117.0,-1.0720734716792928e-17
72118.0,-2.986279814896391e-17
72119.0,1.6764677183722978e-18
72120.0,1.0101828763524303e-18
72121.0,2.2551603765596566e-18
72122.0,-1.9413637917125305e-17
72123.0,-4.225160948102376e-17
72124.0,-4.9034369686040255e-18
72125.0,-2.7446450247728387e-17
72126.0,4.767751427075686e-17
72127.0,-1.4033284372676247e-17
72128.0,1.4502393162413342e-18
72129.0,-4.346193692344281e-18
72130.0,-8.877095881109027e-18
72131.0,-1.2969622857449296e-17
72132.0,2.84127097774186e-17
72133.0,1.5645988478469948e-17
72134.0,1.6604172511356172e-17
72135.0,1.2108502161306758e-17
72136.0,-3.915654209014811e-17
72137.0,-3.678083451329437e-17
72138.0,-6.686594765019467e-20
72139.0,-7.240050738914131e-18
72140.0,3.8017785630572363e-17
72141.0,1.0369448514070442e-17
72142.0,1.0652811021274087e-17
72143.0,6.1937652576642796e-18
72144.0,-1.4512709876178386e-17
72145.0,3.761376024971077e-17
72146.0,7.439519455976454e-18
72147.0,1.9993646183206246e-17
72148.0,-4.739166945012337e-18
72149.0,-1.2768483712865083e-17
72150.0,-3.7790669758590403e-17
72151.0,-6.296756197573972e-18
72152.0,2.0174531064481715e-18
72153.0,2.0700327754536552e-17
72154.0,6.894337026340772e-17
72155.0,-3.955644103835289e-17
72156.0,3.3541415797418127e-18
72157.0,1.4733207896484054e-17
72158.0,7.987584912354252e-18
72159.0,1.6266454668462223e-17
72160.0,-2.6305427990049127e-17
72161.0,-1.5765529942688743e-18
72162.0,-2.7457017737591353e-17
72163.0,2.5932676767385452e-17
72164.0,1.9494730339725022e-17
72165.0,6.849403280523483e-17
72166.0,-2.657522395655025e-17
72167.0,-1.6508294388532913e-17
72168.0,-1.4474198727547404e-17
72169.0,1.0438600612746506e-17
72170.0,-5.400121160125165e-17
72171.0,-3.7187665707803557e-17
72172.0,-2.7578620080709254e-17
72173.0,9.51850141090175e-18
72174.0,-1.8220479202817678e-17
72175.0,-3.3074307873976807e-17
72176.0,1.2988617874291624e-17
72177.0,2.1536103319132956e-17
72178.0,-5.740783161754341e-17
72179.0,4.0279749076129816e-17
72180.0,2.3862616409423148e-17
72181.0,8.993819142263222e-18
72182.0,1.5132726445021485e-17
72183.0,-1.5573032883750837e-17
72184.0,2.4559998086411672e-17
72185.0,2.668103025455241e-17
72186.0,3.320400352504051e-17
72187.0,4.2046613252474856e-17
72188.0,-8.781817381729589e-18
72189.0,1.4555057443061002e-19
72190.0,2.033815526314119e-17
72191.0,-3.859801382080528e-18
72192.0,-1.9957777256362292e-17
72193.0,-1.4082839700189727e-17
72194.0,-3.5291854083121873e-17
72195.0,-2.5874019921391434e-17
72196.0,-8.597446158834288e-18
72197.0,-3.058415781397798e-17
72198.0,2.2643109231628084e-17
72199.0,2.861510416318942e-17
72200.0,1.0084541013923021e-17
72201.0,2.1715054777844913e-17
72202.0,1.631058582420263e-17
72203.0,2.593999002482123e-17
72204.0,-2.929015733319509e-17
72205.0,1.4675936505771444e-17
72206.0,6.991991612350607e-17
72207.0,-1.8759037368719102e-17
72208.0,8.239855085620797e-18
72209.0,-1.3491453111108519e-17
72210.0,7.012207287999646e-18
72211.0,3.5923789607851046e-17
72212.0,1.918413122062989e-17
72213.0,-2.1378804211160722e-17
72214.0,-6.9348168632830015e-18
72215.0,-2.067272892536745e-17
72216.0,-2.5085034579321803e-18
72217.0,1.2959949241920395e-17
72218.0,1.3060116752889956e-17
72219.0,1.2818687213730334e-17
72220.0,-1.630306570346353e-17
72221.0,3.016611190325068e-17
72222.0,2.599696424694878e-18
72223.0,-1.3702876860181655e-17
72224.0,-1.552566913410467e-17
72225.0,3.139441895133788e-17
72226.0,3.3570199349006965e-18
72227.0,-2.7650023165981502e-17
72228.0,2.1943437238638678e-17
72229.0,4.417084151438556e-17
72230.0,-1.4115547802148526e-17
72231.0,-6.057417885700679e-17
72232.0,9.909754807854245e-20
72233.0,-4.9646978010664656e-17
72234.0,4.326894992098313e-17
72235.0,-8.712242147486504e-18
72236.0,3.338159096524665e-17
72237.0,-3.463451598172648e-17
72238.0,1.4415159402317654e-17
72239.0,-4.128929107745781e-17
72240.0,2.563106251860742e-17
72241.0,-2.0384742333074013e-17
72242.0,-4.713321676080522e-18
72243.0,-8.296704243153097e-18
72244.0,-6.481213340686951e-18
72245.0,4.496937055737935e-17
72246.0,-1.9945550269522173e-17
72247.0,5.633853467745128e-17
72248.0,8.23425718612209e-17
72249.0,2.5023436943835215e-17
72250.0,-1.2651447573281808e-18
72251.0,3.66939780971573e-17
72252.0,5.277089636952895e-17
72253.0,7.19939693806306e-18
72254.0,-8.44598413904533e-18
72255.0,1.6907191560323302e-17
72256.0,3.1952458768314344e-17
72257.0,1.695046296440181e-17
72258.0,2.9738259446816544e-17
72259.0,-2.6365814309276597e-18
72260.0,3.840786605633599e-17
72261.0,3.74499692894908e-17
72262.0,1.8431973152889962e-17
72263.0,5.815443438855552e-17
72264.0,-1.0704695719072708e-17
72265.0,-9.764162911968849e-18
72266.0,-6.738777276654095e-17
72267.0,-1.48434898373872e-18
72268.0,-1.3729287439311296e-17
72269.0,-1.0466986714391452e-17
72270.0,1.8547646113984306e-17
72271.0,6.735682143926809e-18
72272.0,-5.273464647677232e-18
72273.0,2.002977447191836e-17
72274.0,-2.422862518657062e-18
72275.0,1.872501414250344e-17
72276.0,-1.77750325592509e-17
72277.0,1.3693934918625957e-17
72278.0,-7.56913742214683e-18
72279.0,5.563212288653033e-17
72280.0,-3.857164879385919e-17
72281.0,1.1688736808071945e-17
72282.0,-3.7412239811998667e-17
72283.0,5.527151867616813e-18
72284.0,6.310666854038262e-17
72285.0,3.205653184507881e-17
72286.0,-1.051408517269183e-17
72287.0,-2.3975075758132757e-17
72288.0,-5.6287906288548e-18
72289.0,-1.1746844914698827e-17
72290.0,2.90035646628449e-17
72291.0,-3.239432486062719e-17
72292.0,2.216190704733673e-17
72293.0,4.5941967272386676e-17
72294.0,-3.443900627142008e-17
72295.0,-2.1118478006937957e-17
72296.0,-6.010119489200715e-17
72297.0,7.5753243077058e-18
72298.0,-1.7718524634662977e-17
72299.0,3.348298199354129e-17
72300.0,3.43108145527021e-17
72301.0,-5.753156442108933e-17
72302.0,7.429217064428163e-17
72303.0,1.747637099510166e-18
72304.0,-4.776417597369123e-18
72305.0,1.7535014225303436e-17
72306.0,-2.4171479433052066e-18
72307.0,-1.3555747432399086e-17
72308.0,2.1307849782119878e-17
72309.0,1.2130882432248183e-17
72310.0,-7.53367309082625e-18
72311.0,-3.912057386469636e-17
72312.0,7.646896605347137e-18
72313.0,3.799480931630936e-18
72314.0,1.4810511934999258e-17
72315.0,8.61521061913621e-18
72316.0,4.84149605364e-18
72317.0,3.812104956964454e-17
72318.0,-5.909314620781727e-18
72319.0,-2.638305499551911e-17
72320.0,5.5271532149910326e-17
72321.0,1.7282468317316992e-17
72322.0,-3.257135297144885e-17
72323.0,-1.907386641157309e-17
72324.0,-4.161981293808419e-18
72325.0,5.9649545138750835e-18
72326.0,2.789303143983288e-17
72327.0,7.423492309955989e-17
72328.0,6.51031829672956e-17
72329.0,2.091920366691935e-17
72330.0,-1.6456628539472127e-17
72331.0,-1.3472432719266763e-18
72332.0,5.38401228785992e-18
72333.0,-6.045239677000837e-17
72334.0,-3.466205144866461e-17
72335.0,1.567609969219108e-18
72336.0,8.600603666669343e-18
72337.0,-9.937785262894174e-18
72338.0,2.5171918446653052e-17
72339.0,-3.461073795069658e-19
72340.0,3.003978991193849e-17
72341.0,-2.4694303326420245e-17
72342.0,-2.238958286774458e-17
72343.0,3.714766515244114e-17
72344.0,2.9385618723159256e-18
72345.0,3.326299142263093e-17
72346.0,-1.3567087097503794e-17
72347.0,8.209671453003795e-18
72348.0,-5.1356784441447077e-17
72349.0,-2.191663294962418e-17
72350.0,-5.196988900596832e-18
72351.0,-1.800672228157719e-17
72352.0,1.370575798815731e-17
72353.0,-1.4528668719801808e-17
72354.0,-2.8316001260228625e-17
72355.0,-2.7349943414669747e-17
72356.0,2.1505595050810347e-17
72357.0,-1.179598372002839e-17
72358.0,1.266323935570549e-17
72359.0,-1.8124436942220266e-17
72360.0,3.6027511552589684e-17
72361.0,-3.566100568913165e-17
72362.0,-1.2465874670935174e-17
72363.0,-3.345628517999663e-17
72364.0,2.859498620024251e-17
72365.0,9.540281505734508e-19
72366.0,3.978368820288743e-17
72367.0,-2.7120340400207575e-17
72368.0,4.362227966140228e-17
72369.0,5.4540524064037236e-17
72370.0,6.278309146956095e-17
72371.0,-6.300749259565168e-17
72372.0,1.2205388740834039e-17
72373.0,3.529394790804429e-17
72374.0,-3.3057446482895915e-17
72375.0,5.947524580399689e-17
72376.0,-2.0657453211834384e-17
72377.0,1.0144225654030097e-17
72378.0,-4.208229466083589e-17
72379.0,3.40257874125868e-17
72380.0,4.168598183582119e-17
72381.0,-9.162875327048984e-18
72382.0,1.412922798170108e-17
72383.0,-6.972311850613124e-18
72384.0,2.5055496698963807e-17
72385.0,1.356548821403972e-17
72386.0,-2.3901380882686818e-17
72387.0,-1.4317610396483013e-17
72388.0,-6.175339478063669e-17
72389.0,1.1427488869091546e-17
72390.0,-3.960933652611227e-17
72391.0,-8.107414902207925e-18
72392.0,-9.824297584951673e-18
72393.0,1.1809506191003912e-17
72394.0,8.458252644389054e-18
72395.0,2.822870873628971e-17
72396.0,9.825018474791702e-18
72397.0,4.3329972939859435e-17
72398.0,3.892963697882351e-18
72399.0,-9.835872744208592e-18
72400.0,3.6055046116672793e-17
72401.0,4.5488039044201197e-17
72402.0,-6.7280666265795e-18
72403.0,2.8150775232407865e-17
72404.0,9.83552055951925e-18
72405.0,1.88717232536884e-18
72406.0,6.160977073405316e-17
72407.0,2.6444144944082486e-17
72408.0,-1.1285883603669666e-17
72409.0,5.817411894066378e-17
72410.0,3.119629383722981e-17
72411.0,-5.397609693046222e-17
72412.0,9.007026170522428e-17
72413.0,-1.1819588043843399e-17
72414.0,-5.2231231196890766e-17
72415.0,6.474946086013805e-18
72416.0,3.131515034208475e-17
72417.0,-2.2129844185095214e-17
72418.0,5.325171473658358e-17
72419.0,6.469531207463873e-18
72420.0,-9.220238588962214e-18
72421.0,6.0886614397068465e-18
72422.0,-5.236920689456522e-17
72423.0,-4.711242162549537e-18
72424.0,6.7662915703478324e-18
72425.0,2.2674361039020683e-17
72426.0,-8.327235465060064e-18
72427.0,7.085272405993084e-18
72428.0,3.195398809426453e-17
72429.0,4.267348347579164e-17
72430.0,3.84107293322731e-17
72431.0,2.504576849874413e-17
72432.0,7.485828806059889e-19
72433.0,-2.832432799468475e-17
72434.0,1.5151155026224053e-17
72435.0,1.3634615067370694e-17
72436.0,1.6453654388753734e-17
72437.0,3.810466315107014e-17
72438.0,7.454774030965958e-18
72439.0,8.548733350869135e-17
72440.0,-1.869103269715918e-17
72441.0,5.2842438809691204e-17
72442.0,2.1200960283086327e-17
72443.0,1.7213331611060507e-17
72444.0,1.9396296892599708e-17
72445.0,2.0161916858117043e-17
72446.0,-1.9699500869956403e-17
72447.0,1.0292830217108396e-17
72448.0,4.7388660991659596e-17
72449.0,1.536848548484547e-17
72450.0,-1.0760514297621686e-17
72451.0,-1.6865828682701715e-17
72452.0,4.5301862910186324e-17
72453.0,7.597323161164002e-17
72454.0,1.2082628424966792e-17
72455.0,5.52784234723755e-18
72456.0,-1.641298669815746e-17
72457.0,1.6316288379084643e-17
72458.0,8.93502278406429e-19
72459.0,5.149899718623475e-18
72460.0,-4.724778533528164e-18
72461.0,4.9823322017322274e-17
72462.0,1.190604359307391e-17
72463.0,3.0534569238349265e-17
72464.0,4.17586715440696e-17
72465.0,6.937756376206178e-18
72466.0,-1.4620568423481902e-17
72467.0,5.192840964418177e-18
72468.0,2.5938541941387452e-17
72469.0,8.478328913314906e-18
72470.0,-8.8953795826276e-18
72471.0,2.437650433807252e-17
72472.0,4.8693281891996524e-18
72473.0,1.710641659083079e-17
72474.0,5.775654064005014e-17
72475.0,5.3626078402951614e-17
72476.0,-1.400055449236427e-17
72477.0,-1.558516546225817e-17
72478.0,1.310815512430095e-17
72479.0,-4.972863556424571e-17
72480.0,4.5647951526974535e-17
72481.0,1.787868450223613e-17
72482.0,-4.229323846453293e-17
72483.0,9.468988295874443e-18
72484.0,1.1518187443363494e-17
72485.0,-2.6689067676849223e-17
72486.0,-9.581086288576514e-18
72487.0,5.999382713147182e-17
72488.0,6.820559557752202e-17
72489.0,-5.3429198814189275e-17
72490.0,1.1581750055532427e-17
72491.0,4.484533095113575e-17
72492.0,1.5295396259961797e-17
72493.0,2.7361308272025373e-17
72494.0,-8.705457331388975e-19
72495.0,-3.471929198126568e-17
72496.0,-1.298563804415065e-18
72497.0,-2.264753366201408e-17
72498.0,6.663204239390007e-17
72499.0,-5.171494810124121e-18
72500.0,2.0284184793893287e-17
72501.0,3.04279024715026e-17
72502.0,2.4885177587442836e-17
72503.0,1.3445813978604825e-17
72504.0,-9.087420823185899e-18
72505.0,1.1035061387697247e-17
72506.0,6.662933235574301e-17
72507.0,-1.767069535720296e-17
72508.0,-4.529941854041948e-18
72509.0,-4.043799637941367e-17
72510.0,-4.187509623634615e-18
72511.0,6.2975910692875385e-18
72512.0,3.4633769137785416e-17
72513.0,-2.9355889937245706e-17
72514.0,8.621241960580478e-18
72515.0,-4.0707666951490247e-17
72516.0,-4.467207275896275e-18
72517.0,1.7060902931135397e-17
72518.0,-1.6157127080592672e-18
72519.0,2.2315650743795983e-17
72520.0,-1.7576047503218405e-17
72521.0,5.079550948773343e-17
72522.0,2.981867481412868e-17
72523.0,1.5439617165922965e-17
72524.0,-4.6046227336932275e-17
72525.0,-3.812427429514491e-17
72526.0,1.9049865926907837e-17
72527.0,1.8654262633952287e-17
72528.0,6.667649698389091e-18
72529.0,-2.5936829364510666e-18
72530.0,1.153187686324544e-17
72531.0,-8.894217847550048e-18
72532.0,-9.390142782376267e-18
72533.0,1.4631800816004647e-17
72534.0,-1.1003795884127556e-17
72535.0,-2.300763438445031e-17
72536.0,3.1112493709468884e-17
72537.0,-1.5721369957922877e-17
72538.0,-1.3850635468755823e-17
72539.0,4.2539904741315717e-17
72540.0,1.7758680772900115e-17
72541.0,-7.494922570668862e-17
72542.0,-8.334054231550934e-18
72543.0,-4.191357137699134e-18
72544.0,4.096077238831162e-17
72545.0,-4.786093553462438e-18
72546.0,3.8993383617016775e-17
72547.0,1.2808930631202247e-17
72548.0,2.101551416776809e-17
72549.0,1.7526577783555102e-17
72550.0,-2.9419333212220735e-18
72551.0,-2.3972461945807448e-17
72552.0,-3.662504667975376e-17
72553.0,2.7036826881728136e-18
72554.0,3.9907145690516433e-17
72555.0,1.2309648158268913e-17
72556.0,5.842230533336055e-17
72557.0,2.925290026337885e-17
72558.0,1.761900897992041e-17
72559.0,2.298935973637554e-17
72560.0,5.371732629611987e-17
72561.0,-2.5896211795115844e-17
72562.0,-1.7421262397820014e-17
72563.0,4.44278233459338e-17
72564.0,-1.7122102563286636e-17
72565.0,-1.4692747785719156e-18
72566.0,4.3819796849026535e-17
72567.0,-1.2688155455176035e-17
72568.0,4.6199705740794615e-18
72569.0,3.1747834853417706e-17
72570.0,4.281298219823108e-17
72571.0,4.081907840855852e-17
72572.0,2.5570959609604058e-17
72573.0,-1.2160075292375325e-17
72574.0,-6.763400546043014e-19
72575.0,-1.488320741820359e-17
72576.0,2.2301764667575472e-17
72577.0,4.062122905262895e-18
72578.0,2.797582310218151e-17
72579.0,-1.8990311982862188e-17
72580.0,4.734464617138538e-17
72581.0,-9.42699823244248e-18
72582.0,-4.663804057564234e-18
72583.0,-1.7613135632803397e-17
72584.0,2.527570680280354e-17
72585.0,-1.1475464254480768e-18
72586.0,-2.4631345585898905e-17
72587.0,1.825620704047758e-17
72588.0,5.995205682013604e-17
72589.0,6.462391910918746e-17
72590.0,-3.994028062421399e-18
72591.0,2.9504432213926975e-18
72592.0,2.3100976622002865e-17
72593.0,-3.723503933788921e-18
72594.0,1.8458948692256482e-17
72595.0,1.309454572221257e-17
72596.0,-1.2179367993479957e-16
72597.0,2.5501063666305797e-17
72598.0,1.6871726373704533e-17
72599.0,2.2067704964376564e-17
72600.0,-7.195114644820798e-17
72601.0,6.129508140976285e-17
72602.0,-1.8477077924720734e-18
72603.0,3.263765241118004e-17
72604.0,-4.993120169930593e-17
72605.0,-1.2579091467336846e-18
72606.0,5.573487541206715e-18
72607.0,-1.222283384388678e-17
72608.0,-4.1456689084099614e-17
72609.0,6.535342570632526e-17
72610.0,-3.5327858672058474e-17
72611.0,-1.568859237806805e-17
72612.0,1.0600936787052954e-17
72613.0,-3.5560028206112447e-17
72614.0,-2.1651652139484566e-17
72615.0,2.7409527112681883e-17
72616.0,-1.068280760884543e-17
72617.0,-1.9136442971000236e-17
72618.0,-5.059630163531281e-18
72619.0,4.853731736810995e-18
72620.0,5.575544579556395e-17
72621.0,4.555456833914698e-17
72622.0,6.074773900487086e-18
72623.0,-1.763119300239417e-17
72624.0,-2.851178937850661e-17
72625.0,3.232307235552814e-18
72626.0,6.407420202698852e-19
72627.0,1.6421747340808908e-17
72628.0,3.3667929547087643e-17
72629.0,1.1358838342333584e-17
72630.0,4.984408868128431e-18
72631.0,-1.4418535683129047e-17
72632.0,6.160187242364826e-17
72633.0,9.492496662653001e-18
72634.0,6.196412064433192e-17
72635.0,-1.1555113164712703e-18
72636.0,2.825770693960184e-17
72637.0,-4.4210040188675653e-17
72638.0,-1.2699720256716074e-17
72639.0,-4.2015879880951114e-17
72640.0,-2.057916291057627e-17
72641.0,4.250611002139097e-17
72642.0,2.562797750958268e-17
72643.0,-5.169707677183201e-17
72644.0,-4.130388814034947e-18
72645.0,-2.235680487966111e-18
72646.0,4.400018004985086e-17
72647.0,-5.0634880407910156e-17
72648.0,2.2331937475873333e-17
72649.0,2.110658953744062e-17
72650.0,-1.4955523231664153e-17
72651.0,3.440182632243014e-17
72652.0,5.190632317610809e-17
72653.0,-4.88595365139273e-18
72654.0,2.1987857975260982e-17
72655.0,-2.2784907599697888e-17
72656.0,-5.798980444242768e-17
72657.0,1.9704546843899186e-17
72658.0,-1.1880385629732715e-17
72659.0,-4.152129881178014e-17
72660.0,-2.9062507541506153e-17
72661.0,2.3209321204886155e-17
72662.0,3.3280428381500254e-17
72663.0,2.0407053352500018e-17
72664.0,2.003762377242691e-17
72665.0,-5.674161145598708e-17
72666.0,2.040038687928363e-17
72667.0,-4.4567556456634304e-17
72668.0,3.471322862497846e-18
72669.0,-3.7122053352477286e-17
72670.0,-9.043197220287058e-18
72671.0,-1.2666809895508159e-17
72672.0,3.8683350612359e-17
72673.0,-2.1258827405076855e-17
72674.0,-6.680811864858934e-18
72675.0,-2.3807694793434255e-17
72676.0,-8.998397906604686e-19
72677.0,4.24122221025045e-17
72678.0,2.3224862795156558e-17
72679.0,2.1995349218229006e-17
72680.0,-2.3704345725663917e-17
72681.0,-1.731261228847175e-17
72682.0,2.4036926649813372e-17
72683.0,-2.907821878127377e-17
72684.0,6.1476554939363415e-18
72685.0,3.2070930945764404e-17
72686.0,-3.083510085068594e-17
72687.0,5.140329149713757e-17
72688.0,6.550937367943044e-18
72689.0,2.3151594690685288e-17
72690.0,1.493107822256475e-17
72691.0,6.670106523740549e-17
72692.0,-1.9656505257219638e-17
72693.0,2.198948535508103e-17
72694.0,5.234373180750185e-18
72695.0,2.971455626594286e-17
72696.0,8.781335356749546e-18
72697.0,7.089417005421355e-18
72698.0,4.94515032429034e-17
72699.0,-2.8906879348574286e-17
72700.0,6.4518696638268015e-18
72701.0,1.2963695734265357e-17
72702.0,4.787609809827244e-17
72703.0,-9.779402343053681e-18
72704.0,1.0111056408864643e-17
72705.0,-1.4671407099204958e-17
72706.0,-1.2781851747523557e-17
72707.0,-6.926749788308853e-17
72708.0,-1.44489059354975e-17
72709.0,-3.0493242723513364e-17
72710.0,2.1155747391281787e-19
